user_id,tanggal,keterangan,tipe,jumlah
sari_ojol,2024-10-14,Pendapatan Ojek Online,Pemasukan,81039.0
sari_ojol,2024-10-14,Operasional Harian,Pengeluaran,-68013.0
sari_ojol,2024-10-15,Pendapatan Ojek Online,Pemasukan,136488.0
sari_ojol,2024-10-15,Pencairan Toko Online,Pemasukan,399194.0
sari_ojol,2024-10-15,Operasional Harian,Pengeluaran,-60496.0
sari_ojol,2024-10-16,Pendapatan Ojek Online,Pemasukan,95742.0
sari_ojol,2024-10-16,Operasional Harian,Pengeluaran,-50767.0
sari_ojol,2024-10-17,Pendapatan Ojek Online,Pemasukan,85532.0
sari_ojol,2024-10-17,Operasional Harian,Pengeluaran,-61823.0
sari_ojol,2024-10-18,Pendapatan Ojek Online,Pemasukan,181902.0
sari_ojol,2024-10-18,Operasional Harian,Pengeluaran,-54711.0
sari_ojol,2024-10-19,Pendapatan Ojek Online,Pemasukan,122057.0
sari_ojol,2024-10-19,Operasional Harian,Pengeluaran,-61488.0
sari_ojol,2024-10-20,Pendapatan Ojek Online,Pemasukan,177794.0
sari_ojol,2024-10-20,Operasional Harian,Pengeluaran,-58618.0
sari_ojol,2024-10-21,Pendapatan Ojek Online,Pemasukan,145893.0
sari_ojol,2024-10-21,Operasional Harian,Pengeluaran,-63607.0
sari_ojol,2024-10-22,Pendapatan Ojek Online,Pemasukan,82632.0
sari_ojol,2024-10-22,Pencairan Toko Online,Pemasukan,388605.0
sari_ojol,2024-10-22,Operasional Harian,Pengeluaran,-53258.0
sari_ojol,2024-10-23,Pendapatan Ojek Online,Pemasukan,127247.0
sari_ojol,2024-10-23,Operasional Harian,Pengeluaran,-60139.0
sari_ojol,2024-10-24,Pendapatan Ojek Online,Pemasukan,94693.0
sari_ojol,2024-10-24,Operasional Harian,Pengeluaran,-61102.0
sari_ojol,2024-10-25,Pendapatan Ojek Online,Pemasukan,212136.0
sari_ojol,2024-10-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2024-10-25,Operasional Harian,Pengeluaran,-51666.0
sari_ojol,2024-10-26,Pendapatan Ojek Online,Pemasukan,162237.0
sari_ojol,2024-10-26,Operasional Harian,Pengeluaran,-50914.0
sari_ojol,2024-10-27,Pendapatan Ojek Online,Pemasukan,147760.0
sari_ojol,2024-10-27,Operasional Harian,Pengeluaran,-62505.0
sari_ojol,2024-10-28,Pendapatan Ojek Online,Pemasukan,145757.0
sari_ojol,2024-10-28,Operasional Harian,Pengeluaran,-58576.0
sari_ojol,2024-10-29,Pendapatan Ojek Online,Pemasukan,145740.0
sari_ojol,2024-10-29,Pencairan Toko Online,Pemasukan,393394.0
sari_ojol,2024-10-29,Operasional Harian,Pengeluaran,-61168.0
sari_ojol,2024-10-30,Pendapatan Ojek Online,Pemasukan,107277.0
sari_ojol,2024-10-30,Operasional Harian,Pengeluaran,-52523.0
sari_ojol,2024-10-31,Pendapatan Ojek Online,Pemasukan,93653.0
sari_ojol,2024-10-31,Operasional Harian,Pengeluaran,-50091.0
sari_ojol,2024-11-01,Pendapatan Ojek Online,Pemasukan,135997.0
sari_ojol,2024-11-01,Cicilan Motor,Pengeluaran,-800000.0
sari_ojol,2024-11-01,Operasional Harian,Pengeluaran,-62451.0
sari_ojol,2024-11-02,Pendapatan Ojek Online,Pemasukan,169489.0
sari_ojol,2024-11-02,Operasional Harian,Pengeluaran,-65983.0
sari_ojol,2024-11-03,Pendapatan Ojek Online,Pemasukan,124221.0
sari_ojol,2024-11-03,Operasional Harian,Pengeluaran,-65691.0
sari_ojol,2024-11-04,Pendapatan Ojek Online,Pemasukan,82025.0
sari_ojol,2024-11-04,Operasional Harian,Pengeluaran,-64678.0
sari_ojol,2024-11-05,Pendapatan Ojek Online,Pemasukan,144543.0
sari_ojol,2024-11-05,Pencairan Toko Online,Pemasukan,511042.0
sari_ojol,2024-11-05,Operasional Harian,Pengeluaran,-67604.0
sari_ojol,2024-11-06,Pendapatan Ojek Online,Pemasukan,125536.0
sari_ojol,2024-11-06,Operasional Harian,Pengeluaran,-59639.0
sari_ojol,2024-11-07,Pendapatan Ojek Online,Pemasukan,115415.0
sari_ojol,2024-11-07,Operasional Harian,Pengeluaran,-62378.0
sari_ojol,2024-11-08,Pendapatan Ojek Online,Pemasukan,198892.0
sari_ojol,2024-11-08,Bayar BPJS,Pengeluaran,-50000.0
sari_ojol,2024-11-08,Operasional Harian,Pengeluaran,-56888.0
sari_ojol,2024-11-09,Pendapatan Ojek Online,Pemasukan,192857.0
sari_ojol,2024-11-09,Operasional Harian,Pengeluaran,-60153.0
sari_ojol,2024-11-10,Pendapatan Ojek Online,Pemasukan,198110.0
sari_ojol,2024-11-10,Operasional Harian,Pengeluaran,-53795.0
sari_ojol,2024-11-11,Pendapatan Ojek Online,Pemasukan,135524.0
sari_ojol,2024-11-11,Operasional Harian,Pengeluaran,-51961.0
sari_ojol,2024-11-12,Pendapatan Ojek Online,Pemasukan,83532.0
sari_ojol,2024-11-12,Pencairan Toko Online,Pemasukan,589026.0
sari_ojol,2024-11-12,Operasional Harian,Pengeluaran,-61469.0
sari_ojol,2024-11-13,Pendapatan Ojek Online,Pemasukan,86480.0
sari_ojol,2024-11-13,Operasional Harian,Pengeluaran,-65908.0
sari_ojol,2024-11-14,Pendapatan Ojek Online,Pemasukan,115736.0
sari_ojol,2024-11-14,Operasional Harian,Pengeluaran,-56611.0
sari_ojol,2024-11-15,Pendapatan Ojek Online,Pemasukan,154884.0
sari_ojol,2024-11-15,Operasional Harian,Pengeluaran,-61007.0
sari_ojol,2024-11-16,Pendapatan Ojek Online,Pemasukan,121973.0
sari_ojol,2024-11-16,Operasional Harian,Pengeluaran,-55503.0
sari_ojol,2024-11-17,Pendapatan Ojek Online,Pemasukan,178614.0
sari_ojol,2024-11-17,Operasional Harian,Pengeluaran,-64970.0
sari_ojol,2024-11-18,Pendapatan Ojek Online,Pemasukan,115064.0
sari_ojol,2024-11-18,Operasional Harian,Pengeluaran,-65813.0
sari_ojol,2024-11-19,Pendapatan Ojek Online,Pemasukan,86399.0
sari_ojol,2024-11-19,Pencairan Toko Online,Pemasukan,330254.0
sari_ojol,2024-11-19,Operasional Harian,Pengeluaran,-67369.0
sari_ojol,2024-11-20,Pendapatan Ojek Online,Pemasukan,106146.0
sari_ojol,2024-11-20,Operasional Harian,Pengeluaran,-65991.0
sari_ojol,2024-11-21,Pendapatan Ojek Online,Pemasukan,149318.0
sari_ojol,2024-11-21,Operasional Harian,Pengeluaran,-58870.0
sari_ojol,2024-11-22,Pendapatan Ojek Online,Pemasukan,153539.0
sari_ojol,2024-11-22,Operasional Harian,Pengeluaran,-57038.0
sari_ojol,2024-11-23,Pendapatan Ojek Online,Pemasukan,185665.0
sari_ojol,2024-11-23,Operasional Harian,Pengeluaran,-57481.0
sari_ojol,2024-11-24,Pendapatan Ojek Online,Pemasukan,188639.0
sari_ojol,2024-11-24,Operasional Harian,Pengeluaran,-58001.0
sari_ojol,2024-11-25,Pendapatan Ojek Online,Pemasukan,85705.0
sari_ojol,2024-11-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2024-11-25,Operasional Harian,Pengeluaran,-60478.0
sari_ojol,2024-11-26,Pendapatan Ojek Online,Pemasukan,124772.0
sari_ojol,2024-11-26,Pencairan Toko Online,Pemasukan,318411.0
sari_ojol,2024-11-26,Operasional Harian,Pengeluaran,-69397.0
sari_ojol,2024-11-27,Pendapatan Ojek Online,Pemasukan,113108.0
sari_ojol,2024-11-27,Operasional Harian,Pengeluaran,-69492.0
sari_ojol,2024-11-28,Pendapatan Ojek Online,Pemasukan,100771.0
sari_ojol,2024-11-28,Operasional Harian,Pengeluaran,-65699.0
sari_ojol,2024-11-29,Pendapatan Ojek Online,Pemasukan,202006.0
sari_ojol,2024-11-29,Operasional Harian,Pengeluaran,-62653.0
sari_ojol,2024-11-30,Pendapatan Ojek Online,Pemasukan,153088.0
sari_ojol,2024-11-30,Operasional Harian,Pengeluaran,-54154.0
sari_ojol,2024-12-01,Pendapatan Ojek Online,Pemasukan,126982.0
sari_ojol,2024-12-01,Cicilan Motor,Pengeluaran,-800000.0
sari_ojol,2024-12-01,Operasional Harian,Pengeluaran,-51673.0
sari_ojol,2024-12-02,Pendapatan Ojek Online,Pemasukan,119412.0
sari_ojol,2024-12-02,Operasional Harian,Pengeluaran,-64258.0
sari_ojol,2024-12-03,Pendapatan Ojek Online,Pemasukan,104873.0
sari_ojol,2024-12-03,Pencairan Toko Online,Pemasukan,489875.0
sari_ojol,2024-12-03,Operasional Harian,Pengeluaran,-69066.0
sari_ojol,2024-12-04,Pendapatan Ojek Online,Pemasukan,137344.0
sari_ojol,2024-12-04,Operasional Harian,Pengeluaran,-58679.0
sari_ojol,2024-12-05,Pendapatan Ojek Online,Pemasukan,106210.0
sari_ojol,2024-12-05,Operasional Harian,Pengeluaran,-66527.0
sari_ojol,2024-12-06,Pendapatan Ojek Online,Pemasukan,192282.0
sari_ojol,2024-12-06,Operasional Harian,Pengeluaran,-67185.0
sari_ojol,2024-12-07,Pendapatan Ojek Online,Pemasukan,171395.0
sari_ojol,2024-12-07,Operasional Harian,Pengeluaran,-55881.0
sari_ojol,2024-12-08,Pendapatan Ojek Online,Pemasukan,141735.0
sari_ojol,2024-12-08,Bayar BPJS,Pengeluaran,-50000.0
sari_ojol,2024-12-08,Operasional Harian,Pengeluaran,-68232.0
sari_ojol,2024-12-09,Pendapatan Ojek Online,Pemasukan,83939.0
sari_ojol,2024-12-09,Operasional Harian,Pengeluaran,-67081.0
sari_ojol,2024-12-10,Pendapatan Ojek Online,Pemasukan,94784.0
sari_ojol,2024-12-10,Pencairan Toko Online,Pemasukan,494910.0
sari_ojol,2024-12-10,Operasional Harian,Pengeluaran,-62746.0
sari_ojol,2024-12-11,Pendapatan Ojek Online,Pemasukan,120495.0
sari_ojol,2024-12-11,Operasional Harian,Pengeluaran,-68971.0
sari_ojol,2024-12-12,Pendapatan Ojek Online,Pemasukan,132728.0
sari_ojol,2024-12-12,Operasional Harian,Pengeluaran,-57448.0
sari_ojol,2024-12-13,Pendapatan Ojek Online,Pemasukan,191865.0
sari_ojol,2024-12-13,Operasional Harian,Pengeluaran,-64186.0
sari_ojol,2024-12-14,Pendapatan Ojek Online,Pemasukan,201525.0
sari_ojol,2024-12-14,Operasional Harian,Pengeluaran,-66116.0
sari_ojol,2024-12-15,Pendapatan Ojek Online,Pemasukan,113996.0
sari_ojol,2024-12-15,Operasional Harian,Pengeluaran,-53623.0
sari_ojol,2024-12-16,Pendapatan Ojek Online,Pemasukan,107426.0
sari_ojol,2024-12-16,Operasional Harian,Pengeluaran,-61787.0
sari_ojol,2024-12-17,Pendapatan Ojek Online,Pemasukan,119282.0
sari_ojol,2024-12-17,Pencairan Toko Online,Pemasukan,532391.0
sari_ojol,2024-12-17,Operasional Harian,Pengeluaran,-61385.0
sari_ojol,2024-12-18,Pendapatan Ojek Online,Pemasukan,91811.0
sari_ojol,2024-12-18,Operasional Harian,Pengeluaran,-57029.0
sari_ojol,2024-12-19,Pendapatan Ojek Online,Pemasukan,107854.0
sari_ojol,2024-12-19,Operasional Harian,Pengeluaran,-53214.0
sari_ojol,2024-12-20,Pendapatan Ojek Online,Pemasukan,185687.0
sari_ojol,2024-12-20,Operasional Harian,Pengeluaran,-53970.0
sari_ojol,2024-12-21,Pendapatan Ojek Online,Pemasukan,212313.0
sari_ojol,2024-12-21,Operasional Harian,Pengeluaran,-53705.0
sari_ojol,2024-12-22,Pendapatan Ojek Online,Pemasukan,214704.0
sari_ojol,2024-12-22,Operasional Harian,Pengeluaran,-59223.0
sari_ojol,2024-12-23,Pendapatan Ojek Online,Pemasukan,143913.0
sari_ojol,2024-12-23,Operasional Harian,Pengeluaran,-67120.0
sari_ojol,2024-12-24,Pendapatan Ojek Online,Pemasukan,82850.0
sari_ojol,2024-12-24,Pencairan Toko Online,Pemasukan,397599.0
sari_ojol,2024-12-24,Operasional Harian,Pengeluaran,-65584.0
sari_ojol,2024-12-25,Pendapatan Ojek Online,Pemasukan,137866.0
sari_ojol,2024-12-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2024-12-25,Operasional Harian,Pengeluaran,-59022.0
sari_ojol,2024-12-26,Pendapatan Ojek Online,Pemasukan,89774.0
sari_ojol,2024-12-26,Operasional Harian,Pengeluaran,-60827.0
sari_ojol,2024-12-27,Pendapatan Ojek Online,Pemasukan,217438.0
sari_ojol,2024-12-27,Operasional Harian,Pengeluaran,-68113.0
sari_ojol,2024-12-28,Pendapatan Ojek Online,Pemasukan,128779.0
sari_ojol,2024-12-28,Operasional Harian,Pengeluaran,-61308.0
sari_ojol,2024-12-29,Pendapatan Ojek Online,Pemasukan,159587.0
sari_ojol,2024-12-29,Operasional Harian,Pengeluaran,-53802.0
sari_ojol,2024-12-30,Pendapatan Ojek Online,Pemasukan,92510.0
sari_ojol,2024-12-30,Operasional Harian,Pengeluaran,-66555.0
sari_ojol,2024-12-31,Pendapatan Ojek Online,Pemasukan,146581.0
sari_ojol,2024-12-31,Pencairan Toko Online,Pemasukan,309803.0
sari_ojol,2024-12-31,Operasional Harian,Pengeluaran,-69759.0
sari_ojol,2025-01-01,Pendapatan Ojek Online,Pemasukan,129883.0
sari_ojol,2025-01-01,Cicilan Motor,Pengeluaran,-800000.0
sari_ojol,2025-01-01,Operasional Harian,Pengeluaran,-53754.0
sari_ojol,2025-01-02,Pendapatan Ojek Online,Pemasukan,142198.0
sari_ojol,2025-01-02,Operasional Harian,Pengeluaran,-58075.0
sari_ojol,2025-01-03,Pendapatan Ojek Online,Pemasukan,194251.0
sari_ojol,2025-01-03,Operasional Harian,Pengeluaran,-61686.0
sari_ojol,2025-01-04,Pendapatan Ojek Online,Pemasukan,149101.0
sari_ojol,2025-01-04,Operasional Harian,Pengeluaran,-55353.0
sari_ojol,2025-01-05,Pendapatan Ojek Online,Pemasukan,196518.0
sari_ojol,2025-01-05,Operasional Harian,Pengeluaran,-65967.0
sari_ojol,2025-01-06,Pendapatan Ojek Online,Pemasukan,144069.0
sari_ojol,2025-01-06,Operasional Harian,Pengeluaran,-61950.0
sari_ojol,2025-01-07,Pendapatan Ojek Online,Pemasukan,145708.0
sari_ojol,2025-01-07,Pencairan Toko Online,Pemasukan,509342.0
sari_ojol,2025-01-07,Operasional Harian,Pengeluaran,-60954.0
sari_ojol,2025-01-08,Pendapatan Ojek Online,Pemasukan,143158.0
sari_ojol,2025-01-08,Bayar BPJS,Pengeluaran,-50000.0
sari_ojol,2025-01-08,Operasional Harian,Pengeluaran,-56394.0
sari_ojol,2025-01-09,Pendapatan Ojek Online,Pemasukan,92847.0
sari_ojol,2025-01-09,Operasional Harian,Pengeluaran,-64702.0
sari_ojol,2025-01-10,Pendapatan Ojek Online,Pemasukan,171021.0
sari_ojol,2025-01-10,Operasional Harian,Pengeluaran,-52492.0
sari_ojol,2025-01-11,Pendapatan Ojek Online,Pemasukan,114247.0
sari_ojol,2025-01-11,Operasional Harian,Pengeluaran,-52715.0
sari_ojol,2025-01-12,Pendapatan Ojek Online,Pemasukan,185609.0
sari_ojol,2025-01-12,Operasional Harian,Pengeluaran,-63764.0
sari_ojol,2025-01-13,Pendapatan Ojek Online,Pemasukan,137304.0
sari_ojol,2025-01-13,Operasional Harian,Pengeluaran,-67931.0
sari_ojol,2025-01-14,Pendapatan Ojek Online,Pemasukan,91645.0
sari_ojol,2025-01-14,Pencairan Toko Online,Pemasukan,503947.0
sari_ojol,2025-01-14,Operasional Harian,Pengeluaran,-64333.0
sari_ojol,2025-01-15,Pendapatan Ojek Online,Pemasukan,97185.0
sari_ojol,2025-01-15,Operasional Harian,Pengeluaran,-59411.0
sari_ojol,2025-01-16,Pendapatan Ojek Online,Pemasukan,148291.0
sari_ojol,2025-01-16,Operasional Harian,Pengeluaran,-59567.0
sari_ojol,2025-01-17,Pendapatan Ojek Online,Pemasukan,212356.0
sari_ojol,2025-01-17,Operasional Harian,Pengeluaran,-52096.0
sari_ojol,2025-01-18,Pendapatan Ojek Online,Pemasukan,187548.0
sari_ojol,2025-01-18,Operasional Harian,Pengeluaran,-69716.0
sari_ojol,2025-01-19,Pendapatan Ojek Online,Pemasukan,173237.0
sari_ojol,2025-01-19,Operasional Harian,Pengeluaran,-66996.0
sari_ojol,2025-01-20,Pendapatan Ojek Online,Pemasukan,102997.0
sari_ojol,2025-01-20,Operasional Harian,Pengeluaran,-58021.0
sari_ojol,2025-01-21,Pendapatan Ojek Online,Pemasukan,99634.0
sari_ojol,2025-01-21,Pencairan Toko Online,Pemasukan,482405.0
sari_ojol,2025-01-21,Operasional Harian,Pengeluaran,-64665.0
sari_ojol,2025-01-22,Pendapatan Ojek Online,Pemasukan,146791.0
sari_ojol,2025-01-22,Operasional Harian,Pengeluaran,-50124.0
sari_ojol,2025-01-23,Pendapatan Ojek Online,Pemasukan,99824.0
sari_ojol,2025-01-23,Operasional Harian,Pengeluaran,-54041.0
sari_ojol,2025-01-24,Pendapatan Ojek Online,Pemasukan,212281.0
sari_ojol,2025-01-24,Operasional Harian,Pengeluaran,-57134.0
sari_ojol,2025-01-25,Pendapatan Ojek Online,Pemasukan,134395.0
sari_ojol,2025-01-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2025-01-25,Operasional Harian,Pengeluaran,-65819.0
sari_ojol,2025-01-26,Pendapatan Ojek Online,Pemasukan,137707.0
sari_ojol,2025-01-26,Operasional Harian,Pengeluaran,-63231.0
sari_ojol,2025-01-27,Pendapatan Ojek Online,Pemasukan,127806.0
sari_ojol,2025-01-27,Operasional Harian,Pengeluaran,-53732.0
sari_ojol,2025-01-28,Pendapatan Ojek Online,Pemasukan,116346.0
sari_ojol,2025-01-28,Pencairan Toko Online,Pemasukan,389441.0
sari_ojol,2025-01-28,Operasional Harian,Pengeluaran,-68476.0
sari_ojol,2025-01-29,Pendapatan Ojek Online,Pemasukan,113233.0
sari_ojol,2025-01-29,Operasional Harian,Pengeluaran,-57451.0
sari_ojol,2025-01-30,Pendapatan Ojek Online,Pemasukan,94464.0
sari_ojol,2025-01-30,Operasional Harian,Pengeluaran,-53120.0
sari_ojol,2025-01-31,Pendapatan Ojek Online,Pemasukan,198994.0
sari_ojol,2025-01-31,Operasional Harian,Pengeluaran,-62327.0
sari_ojol,2025-02-01,Pendapatan Ojek Online,Pemasukan,195017.0
sari_ojol,2025-02-01,Cicilan Motor,Pengeluaran,-800000.0
sari_ojol,2025-02-01,Operasional Harian,Pengeluaran,-53447.0
sari_ojol,2025-02-02,Pendapatan Ojek Online,Pemasukan,207191.0
sari_ojol,2025-02-02,Operasional Harian,Pengeluaran,-65386.0
sari_ojol,2025-02-03,Pendapatan Ojek Online,Pemasukan,75702.0
sari_ojol,2025-02-03,Operasional Harian,Pengeluaran,-56806.0
sari_ojol,2025-02-04,Pendapatan Ojek Online,Pemasukan,105989.0
sari_ojol,2025-02-04,Pencairan Toko Online,Pemasukan,524709.0
sari_ojol,2025-02-04,Operasional Harian,Pengeluaran,-58957.0
sari_ojol,2025-02-05,Pendapatan Ojek Online,Pemasukan,146593.0
sari_ojol,2025-02-05,Operasional Harian,Pengeluaran,-55344.0
sari_ojol,2025-02-06,Pendapatan Ojek Online,Pemasukan,136993.0
sari_ojol,2025-02-06,Operasional Harian,Pengeluaran,-51717.0
sari_ojol,2025-02-07,Pendapatan Ojek Online,Pemasukan,116883.0
sari_ojol,2025-02-07,Operasional Harian,Pengeluaran,-62546.0
sari_ojol,2025-02-08,Pendapatan Ojek Online,Pemasukan,142467.0
sari_ojol,2025-02-08,Bayar BPJS,Pengeluaran,-50000.0
sari_ojol,2025-02-08,Operasional Harian,Pengeluaran,-50211.0
sari_ojol,2025-02-09,Pendapatan Ojek Online,Pemasukan,155647.0
sari_ojol,2025-02-09,Operasional Harian,Pengeluaran,-66641.0
sari_ojol,2025-02-10,Pendapatan Ojek Online,Pemasukan,127815.0
sari_ojol,2025-02-10,Operasional Harian,Pengeluaran,-66251.0
sari_ojol,2025-02-11,Pendapatan Ojek Online,Pemasukan,132558.0
sari_ojol,2025-02-11,Pencairan Toko Online,Pemasukan,447438.0
sari_ojol,2025-02-11,Operasional Harian,Pengeluaran,-69815.0
sari_ojol,2025-02-12,Pendapatan Ojek Online,Pemasukan,147040.0
sari_ojol,2025-02-12,Operasional Harian,Pengeluaran,-58077.0
sari_ojol,2025-02-13,Pendapatan Ojek Online,Pemasukan,96895.0
sari_ojol,2025-02-13,Operasional Harian,Pengeluaran,-60217.0
sari_ojol,2025-02-14,Pendapatan Ojek Online,Pemasukan,134999.0
sari_ojol,2025-02-14,Operasional Harian,Pengeluaran,-53247.0
sari_ojol,2025-02-15,Pendapatan Ojek Online,Pemasukan,115680.0
sari_ojol,2025-02-15,Operasional Harian,Pengeluaran,-54707.0
sari_ojol,2025-02-16,Pendapatan Ojek Online,Pemasukan,195188.0
sari_ojol,2025-02-16,Operasional Harian,Pengeluaran,-55910.0
sari_ojol,2025-02-17,Pendapatan Ojek Online,Pemasukan,142345.0
sari_ojol,2025-02-17,Operasional Harian,Pengeluaran,-54418.0
sari_ojol,2025-02-18,Pendapatan Ojek Online,Pemasukan,90325.0
sari_ojol,2025-02-18,Pencairan Toko Online,Pemasukan,499375.0
sari_ojol,2025-02-18,Operasional Harian,Pengeluaran,-62902.0
sari_ojol,2025-02-19,Pendapatan Ojek Online,Pemasukan,99108.0
sari_ojol,2025-02-19,Operasional Harian,Pengeluaran,-53531.0
sari_ojol,2025-02-20,Pendapatan Ojek Online,Pemasukan,92759.0
sari_ojol,2025-02-20,Operasional Harian,Pengeluaran,-62360.0
sari_ojol,2025-02-21,Pendapatan Ojek Online,Pemasukan,117089.0
sari_ojol,2025-02-21,Operasional Harian,Pengeluaran,-65684.0
sari_ojol,2025-02-22,Pendapatan Ojek Online,Pemasukan,136073.0
sari_ojol,2025-02-22,Operasional Harian,Pengeluaran,-57502.0
sari_ojol,2025-02-23,Pendapatan Ojek Online,Pemasukan,135907.0
sari_ojol,2025-02-23,Operasional Harian,Pengeluaran,-55865.0
sari_ojol,2025-02-24,Pendapatan Ojek Online,Pemasukan,82471.0
sari_ojol,2025-02-24,Operasional Harian,Pengeluaran,-69333.0
sari_ojol,2025-02-25,Pendapatan Ojek Online,Pemasukan,80391.0
sari_ojol,2025-02-25,Pencairan Toko Online,Pemasukan,560310.0
sari_ojol,2025-02-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2025-02-25,Operasional Harian,Pengeluaran,-51681.0
sari_ojol,2025-02-26,Pendapatan Ojek Online,Pemasukan,99852.0
sari_ojol,2025-02-26,Operasional Harian,Pengeluaran,-67681.0
sari_ojol,2025-02-27,Pendapatan Ojek Online,Pemasukan,140981.0
sari_ojol,2025-02-27,Operasional Harian,Pengeluaran,-60572.0
sari_ojol,2025-02-28,Pendapatan Ojek Online,Pemasukan,194120.0
sari_ojol,2025-02-28,Operasional Harian,Pengeluaran,-63657.0
sari_ojol,2025-03-01,Pendapatan Ojek Online,Pemasukan,157081.0
sari_ojol,2025-03-01,Cicilan Motor,Pengeluaran,-800000.0
sari_ojol,2025-03-01,Operasional Harian,Pengeluaran,-55075.0
sari_ojol,2025-03-02,Pendapatan Ojek Online,Pemasukan,219973.0
sari_ojol,2025-03-02,Operasional Harian,Pengeluaran,-60609.0
sari_ojol,2025-03-03,Pendapatan Ojek Online,Pemasukan,119619.0
sari_ojol,2025-03-03,Operasional Harian,Pengeluaran,-68699.0
sari_ojol,2025-03-04,Pendapatan Ojek Online,Pemasukan,146644.0
sari_ojol,2025-03-04,Pencairan Toko Online,Pemasukan,457047.0
sari_ojol,2025-03-04,Operasional Harian,Pengeluaran,-66134.0
sari_ojol,2025-03-05,Pendapatan Ojek Online,Pemasukan,137557.0
sari_ojol,2025-03-05,Operasional Harian,Pengeluaran,-65718.0
sari_ojol,2025-03-06,Pendapatan Ojek Online,Pemasukan,118059.0
sari_ojol,2025-03-06,Operasional Harian,Pengeluaran,-61491.0
sari_ojol,2025-03-07,Pendapatan Ojek Online,Pemasukan,119799.0
sari_ojol,2025-03-07,Operasional Harian,Pengeluaran,-54236.0
sari_ojol,2025-03-08,Pendapatan Ojek Online,Pemasukan,130143.0
sari_ojol,2025-03-08,Bayar BPJS,Pengeluaran,-50000.0
sari_ojol,2025-03-08,Operasional Harian,Pengeluaran,-68069.0
sari_ojol,2025-03-09,Pendapatan Ojek Online,Pemasukan,204604.0
sari_ojol,2025-03-09,Operasional Harian,Pengeluaran,-66014.0
sari_ojol,2025-03-10,Pendapatan Ojek Online,Pemasukan,94163.0
sari_ojol,2025-03-10,Operasional Harian,Pengeluaran,-68666.0
sari_ojol,2025-03-11,Pendapatan Ojek Online,Pemasukan,124847.0
sari_ojol,2025-03-11,Pencairan Toko Online,Pemasukan,508895.0
sari_ojol,2025-03-11,Operasional Harian,Pengeluaran,-69948.0
sari_ojol,2025-03-12,Pendapatan Ojek Online,Pemasukan,111796.0
sari_ojol,2025-03-12,Operasional Harian,Pengeluaran,-64195.0
sari_ojol,2025-03-13,Pendapatan Ojek Online,Pemasukan,129091.0
sari_ojol,2025-03-13,Operasional Harian,Pengeluaran,-62301.0
sari_ojol,2025-03-14,Pendapatan Ojek Online,Pemasukan,176355.0
sari_ojol,2025-03-14,Operasional Harian,Pengeluaran,-64391.0
sari_ojol,2025-03-15,Pendapatan Ojek Online,Pemasukan,164271.0
sari_ojol,2025-03-15,Operasional Harian,Pengeluaran,-69564.0
sari_ojol,2025-03-16,Pendapatan Ojek Online,Pemasukan,201159.0
sari_ojol,2025-03-16,Operasional Harian,Pengeluaran,-55788.0
sari_ojol,2025-03-17,Pendapatan Ojek Online,Pemasukan,105605.0
sari_ojol,2025-03-17,Operasional Harian,Pengeluaran,-57190.0
sari_ojol,2025-03-18,Pendapatan Ojek Online,Pemasukan,149199.0
sari_ojol,2025-03-18,Pencairan Toko Online,Pemasukan,413550.0
sari_ojol,2025-03-18,Operasional Harian,Pengeluaran,-58485.0
sari_ojol,2025-03-19,Pendapatan Ojek Online,Pemasukan,108174.0
sari_ojol,2025-03-19,Operasional Harian,Pengeluaran,-66547.0
sari_ojol,2025-03-20,Pendapatan Ojek Online,Pemasukan,113207.0
sari_ojol,2025-03-20,Operasional Harian,Pengeluaran,-61766.0
sari_ojol,2025-03-21,Pendapatan Ojek Online,Pemasukan,210609.0
sari_ojol,2025-03-21,Operasional Harian,Pengeluaran,-58200.0
sari_ojol,2025-03-22,Pendapatan Ojek Online,Pemasukan,147386.0
sari_ojol,2025-03-22,Operasional Harian,Pengeluaran,-69721.0
sari_ojol,2025-03-23,Pendapatan Ojek Online,Pemasukan,212310.0
sari_ojol,2025-03-23,Operasional Harian,Pengeluaran,-57714.0
sari_ojol,2025-03-24,Pendapatan Ojek Online,Pemasukan,120970.0
sari_ojol,2025-03-24,Operasional Harian,Pengeluaran,-53472.0
sari_ojol,2025-03-25,Pendapatan Ojek Online,Pemasukan,140892.0
sari_ojol,2025-03-25,Pencairan Toko Online,Pemasukan,567812.0
sari_ojol,2025-03-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2025-03-25,Operasional Harian,Pengeluaran,-60738.0
sari_ojol,2025-03-26,Pendapatan Ojek Online,Pemasukan,130735.0
sari_ojol,2025-03-26,Operasional Harian,Pengeluaran,-51601.0
sari_ojol,2025-03-27,Pendapatan Ojek Online,Pemasukan,89975.0
sari_ojol,2025-03-27,Operasional Harian,Pengeluaran,-50172.0
sari_ojol,2025-03-28,Pendapatan Ojek Online,Pemasukan,214674.0
sari_ojol,2025-03-28,Operasional Harian,Pengeluaran,-61321.0
